file,line,type,commit,author,date,time,timezone,datetime,depth,length
resume/index.html,66,html,f2bc7b1a,Diego Arevalo Fernandez,2025-01-17,22:42:47,-08:00,2025-01-17T22:42:47-08:00,0,8
resume/index.html,67,html,f2bc7b1a,Diego Arevalo Fernandez,2025-01-17,22:42:47,-08:00,2025-01-17T22:42:47-08:00,0,15
resume/index.html,68,html,f2bc7b1a,Diego Arevalo Fernandez,2025-01-17,22:42:47,-08:00,2025-01-17T22:42:47-08:00,0,19
resume/index.html,69,html,585225a2,Diego Arevalo Fernandez,2025-01-17,22:53:36,-08:00,2025-01-17T22:53:36-08:00,0,29
resume/index.html,70,html,f2bc7b1a,Diego Arevalo Fernandez,2025-01-17,22:42:47,-08:00,2025-01-17T22:42:47-08:00,0,0
resume/index.html,71,html,f2bc7b1a,Diego Arevalo Fernandez,2025-01-17,22:42:47,-08:00,2025-01-17T22:42:47-08:00,0,0
resume/index.html,72,html,585225a2,Diego Arevalo Fernandez,2025-01-17,22:53:36,-08:00,2025-01-17T22:53:36-08:00,0,0
resume/index.html,73,html,f2bc7b1a,Diego Arevalo Fernandez,2025-01-17,22:42:47,-08:00,2025-01-17T22:42:47-08:00,0,21
resume/index.html,74,html,f2bc7b1a,Diego Arevalo Fernandez,2025-01-17,22:42:47,-08:00,2025-01-17T22:42:47-08:00,0,19
resume/index.html,75,html,f2bc7b1a,Diego Arevalo Fernandez,2025-01-17,22:42:47,-08:00,2025-01-17T22:42:47-08:00,0,0
resume/index.html,76,html,f2bc7b1a,Diego Arevalo Fernandez,2025-01-17,22:42:47,-08:00,2025-01-17T22:42:47-08:00,0,0
resume/index.html,77,html,585225a2,Diego Arevalo Fernandez,2025-01-17,22:53:36,-08:00,2025-01-17T22:53:36-08:00,0,0
resume/index.html,78,html,f2bc7b1a,Diego Arevalo Fernandez,2025-01-17,22:42:47,-08:00,2025-01-17T22:42:47-08:00,0,14
resume/index.html,79,html,f2bc7b1a,Diego Arevalo Fernandez,2025-01-17,22:42:47,-08:00,2025-01-17T22:42:47-08:00,0,16
resume/index.html,80,html,f2bc7b1a,Diego Arevalo Fernandez,2025-01-17,22:42:47,-08:00,2025-01-17T22:42:47-08:00,0,0
resume/index.html,81,html,f2bc7b1a,Diego Arevalo Fernandez,2025-01-17,22:42:47,-08:00,2025-01-17T22:42:47-08:00,0,0
resume/index.html,82,html,f2bc7b1a,Diego Arevalo Fernandez,2025-01-17,22:42:47,-08:00,2025-01-17T22:42:47-08:00,0,12
resume/index.html,83,html,f2bc7b1a,Diego Arevalo Fernandez,2025-01-17,22:42:47,-08:00,2025-01-17T22:42:47-08:00,0,14
resume/index.html,84,html,f2bc7b1a,Diego Arevalo Fernandez,2025-01-17,22:42:47,-08:00,2025-01-17T22:42:47-08:00,0,0
resume/index.html,85,html,f2bc7b1a,Diego Arevalo Fernandez,2025-01-17,22:42:47,-08:00,2025-01-17T22:42:47-08:00,0,0
resume/index.html,86,html,f2bc7b1a,Diego Arevalo Fernandez,2025-01-17,22:42:47,-08:00,2025-01-17T22:42:47-08:00,0,10
resume/index.html,87,html,f2bc7b1a,Diego Arevalo Fernandez,2025-01-17,22:42:47,-08:00,2025-01-17T22:42:47-08:00,0,14
resume/index.html,88,html,232bc9b6,Diego Arevalo Fernandez,2025-01-17,19:51:30,-08:00,2025-01-17T19:51:30-08:00,0,0
resume/index.html,89,html,232bc9b6,Diego Arevalo Fernandez,2025-01-17,19:51:30,-08:00,2025-01-17T19:51:30-08:00,0,7
resume/index.html,90,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,6
resume/index.html,91,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,5
resume/index.html,92,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,0
resume/index.html,93,html,232bc9b6,Diego Arevalo Fernandez,2025-01-17,19:51:30,-08:00,2025-01-17T19:51:30-08:00,0,0
resume/index.html,94,html,de4317da,Diego Arevalo Fernandez,2025-01-24,21:49:34,-08:00,2025-01-24T21:49:34-08:00,0,0
resume/index.html,95,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,0
resume/index.html,96,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,43
resume/index.html,97,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,0
resume/index.html,98,html,232bc9b6,Diego Arevalo Fernandez,2025-01-17,19:51:30,-08:00,2025-01-17T19:51:30-08:00,0,0
resume/index.html,99,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,8
resume/index.html,100,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,7
resume/index.html,101,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,27
resume/index.html,102,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,8
resume/index.html,103,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,40
resume/index.html,104,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,87
resume/index.html,105,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,9
resume/index.html,106,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,0
resume/index.html,107,html,232bc9b6,Diego Arevalo Fernandez,2025-01-17,19:51:30,-08:00,2025-01-17T19:51:30-08:00,0,0
resume/index.html,108,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,8
resume/index.html,109,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,7
resume/index.html,110,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,17
resume/index.html,111,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,8
resume/index.html,112,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,0
resume/index.html,113,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,8
resume/index.html,114,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,7
resume/index.html,115,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,43
resume/index.html,116,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,19
resume/index.html,117,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,60
resume/index.html,118,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,92
resume/index.html,119,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,8
resume/index.html,120,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,9
resume/index.html,121,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,0
resume/index.html,122,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,8
resume/index.html,123,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,7
resume/index.html,124,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,31
resume/index.html,125,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,19
resume/index.html,126,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,33
resume/index.html,127,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,92
resume/index.html,128,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,8
resume/index.html,129,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,9
resume/index.html,130,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,0
resume/index.html,131,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,8
resume/index.html,132,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,7
resume/index.html,133,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,14
resume/index.html,134,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,27
resume/index.html,135,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,47
resume/index.html,136,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,49
resume/index.html,137,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,8
resume/index.html,138,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,9
resume/index.html,139,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,9
resume/index.html,140,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,0
resume/index.html,141,html,232bc9b6,Diego Arevalo Fernandez,2025-01-17,19:51:30,-08:00,2025-01-17T19:51:30-08:00,0,0
resume/index.html,142,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,8
resume/index.html,143,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,7
resume/index.html,144,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,18
resume/index.html,145,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,8
resume/index.html,146,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,0
resume/index.html,147,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,8
resume/index.html,148,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,7
resume/index.html,149,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,27
resume/index.html,150,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,30
resume/index.html,151,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,57
resume/index.html,152,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,8
resume/index.html,153,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,3
resume/index.html,154,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,117
resume/index.html,155,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,93
resume/index.html,156,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,112
resume/index.html,157,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,4
resume/index.html,158,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,9
resume/index.html,159,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,0
resume/index.html,160,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,8
resume/index.html,161,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,7
resume/index.html,162,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,49
resume/index.html,163,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,51
resume/index.html,164,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,46
resume/index.html,165,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,8
resume/index.html,166,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,3
resume/index.html,167,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,196
resume/index.html,168,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,4
resume/index.html,169,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,9
resume/index.html,170,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,0
resume/index.html,171,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,8
resume/index.html,172,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,7
resume/index.html,173,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,40
resume/index.html,174,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,34
resume/index.html,175,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,54
resume/index.html,176,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,8
resume/index.html,177,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,3
resume/index.html,178,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,83
resume/index.html,179,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,4
resume/index.html,180,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,9
resume/index.html,181,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,9
resume/index.html,182,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,0
resume/index.html,183,html,232bc9b6,Diego Arevalo Fernandez,2025-01-17,19:51:30,-08:00,2025-01-17T19:51:30-08:00,0,0
resume/index.html,184,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,8
resume/index.html,185,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,7
resume/index.html,186,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,16
resume/index.html,187,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,8
resume/index.html,188,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,0
resume/index.html,189,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,8
resume/index.html,190,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,7
resume/index.html,191,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,23
resume/index.html,192,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,42
resume/index.html,193,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,46
resume/index.html,194,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,8
resume/index.html,195,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,3
resume/index.html,196,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,128
resume/index.html,197,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,179
resume/index.html,198,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,4
resume/index.html,199,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,9
resume/index.html,200,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,0
resume/index.html,201,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,8
resume/index.html,202,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,7
resume/index.html,203,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,33
resume/index.html,204,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,40
resume/index.html,205,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,93
resume/index.html,206,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,8
resume/index.html,207,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,3
resume/index.html,208,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,115
resume/index.html,209,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,94
resume/index.html,210,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,117
resume/index.html,211,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,4
resume/index.html,212,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,9
resume/index.html,213,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,9
resume/index.html,214,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,0
resume/index.html,215,html,232bc9b6,Diego Arevalo Fernandez,2025-01-17,19:51:30,-08:00,2025-01-17T19:51:30-08:00,0,0
resume/index.html,216,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,8
resume/index.html,217,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,7
resume/index.html,218,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,24
resume/index.html,219,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,8
resume/index.html,220,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,3
resume/index.html,221,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,61
resume/index.html,222,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,90
resume/index.html,223,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,113
resume/index.html,224,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,4
resume/index.html,225,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,9
resume/index.html,226,html,de2eadec,Diego Arevalo Fernandez,2025-01-31,22:57:21,-08:00,2025-01-31T22:57:21-08:00,0,49
resume/index.html,227,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,6
resume/index.html,228,html,2b0c634f,Diego Arevalo Fernandez,2025-01-10,23:36:39,-08:00,2025-01-10T23:36:39-08:00,0,6
projects/projects.js,1,js,78704366,Diego Arevalo Fernandez,2025-02-01,20:43:24,-08:00,2025-02-01T20:43:24-08:00,0,56
projects/projects.js,2,js,784df206,Diego Arevalo Fernandez,2025-02-07,19:23:51,-08:00,2025-02-07T19:23:51-08:00,0,64
projects/projects.js,3,js,78704366,Diego Arevalo Fernandez,2025-02-01,20:43:24,-08:00,2025-02-01T20:43:24-08:00,0,0
projects/projects.js,4,js,78704366,Diego Arevalo Fernandez,2025-02-01,20:43:24,-08:00,2025-02-01T20:43:24-08:00,0,56
projects/projects.js,5,js,78704366,Diego Arevalo Fernandez,2025-02-01,20:43:24,-08:00,2025-02-01T20:43:24-08:00,0,0
projects/projects.js,6,js,78704366,Diego Arevalo Fernandez,2025-02-01,20:43:24,-08:00,2025-02-01T20:43:24-08:00,0,61
projects/projects.js,7,js,78704366,Diego Arevalo Fernandez,2025-02-01,20:43:24,-08:00,2025-02-01T20:43:24-08:00,0,49
projects/projects.js,8,js,78704366,Diego Arevalo Fernandez,2025-02-01,20:43:24,-08:00,2025-02-01T20:43:24-08:00,0,0
projects/projects.js,9,js,78704366,Diego Arevalo Fernandez,2025-02-01,20:43:24,-08:00,2025-02-01T20:43:24-08:00,0,63
projects/projects.js,10,js,78704366,Diego Arevalo Fernandez,2025-02-01,20:43:24,-08:00,2025-02-01T20:43:24-08:00,0,19
projects/projects.js,11,js,9dcdc674,Diego Arevalo Fernandez,2025-02-07,21:36:23,-08:00,2025-02-07T21:36:23-08:00,0,55
projects/projects.js,12,js,78704366,Diego Arevalo Fernandez,2025-02-01,20:43:24,-08:00,2025-02-01T20:43:24-08:00,0,0
projects/projects.js,13,js,78704366,Diego Arevalo Fernandez,2025-02-01,20:43:24,-08:00,2025-02-01T20:43:24-08:00,0,0
projects/projects.js,14,js,784df206,Diego Arevalo Fernandez,2025-02-07,19:23:51,-08:00,2025-02-07T19:23:51-08:00,0,58
projects/projects.js,15,js,9dcdc674,Diego Arevalo Fernandez,2025-02-07,21:36:23,-08:00,2025-02-07T21:36:23-08:00,0,48
projects/projects.js,16,js,784df206,Diego Arevalo Fernandez,2025-02-07,19:23:51,-08:00,2025-02-07T19:23:51-08:00,0,0
projects/projects.js,17,js,39de776e,Diego Arevalo Fernandez,2025-02-07,22:50:12,-08:00,2025-02-07T22:50:12-08:00,0,36
projects/projects.js,18,js,39de776e,Diego Arevalo Fernandez,2025-02-07,22:50:12,-08:00,2025-02-07T22:50:12-08:00,0,0
projects/projects.js,19,js,9dcdc674,Diego Arevalo Fernandez,2025-02-07,21:36:23,-08:00,2025-02-07T21:36:23-08:00,0,39
projects/projects.js,20,js,9dcdc674,Diego Arevalo Fernandez,2025-02-07,21:36:23,-08:00,2025-02-07T21:36:23-08:00,0,29
projects/projects.js,21,js,39de776e,Diego Arevalo Fernandez,2025-02-07,22:50:12,-08:00,2025-02-07T22:50:12-08:00,0,33
projects/projects.js,22,js,39de776e,Diego Arevalo Fernandez,2025-02-07,22:50:12,-08:00,2025-02-07T22:50:12-08:00,0,45
projects/projects.js,23,js,784df206,Diego Arevalo Fernandez,2025-02-07,19:23:51,-08:00,2025-02-07T19:23:51-08:00,0,0
projects/projects.js,24,js,9dcdc674,Diego Arevalo Fernandez,2025-02-07,21:36:23,-08:00,2025-02-07T21:36:23-08:00,0,30
projects/projects.js,25,js,9dcdc674,Diego Arevalo Fernandez,2025-02-07,21:36:23,-08:00,2025-02-07T21:36:23-08:00,0,13
projects/projects.js,26,js,40a2c697,Diego Arevalo Fernandez,2025-02-07,20:11:36,-08:00,2025-02-07T20:11:36-08:00,0,15
projects/projects.js,27,js,9dcdc674,Diego Arevalo Fernandez,2025-02-07,21:36:23,-08:00,2025-02-07T21:36:23-08:00,0,12
projects/projects.js,28,js,40a2c697,Diego Arevalo Fernandez,2025-02-07,20:11:36,-08:00,2025-02-07T20:11:36-08:00,0,1
projects/projects.js,29,js,40a2c697,Diego Arevalo Fernandez,2025-02-07,20:11:36,-08:00,2025-02-07T20:11:36-08:00,0,0
projects/projects.js,30,js,9dcdc674,Diego Arevalo Fernandez,2025-02-07,21:36:23,-08:00,2025-02-07T21:36:23-08:00,0,51
projects/projects.js,31,js,40a2c697,Diego Arevalo Fernandez,2025-02-07,20:11:36,-08:00,2025-02-07T20:11:36-08:00,0,36
projects/projects.js,32,js,40a2c697,Diego Arevalo Fernandez,2025-02-07,20:11:36,-08:00,2025-02-07T20:11:36-08:00,0,2
projects/projects.js,33,js,784df206,Diego Arevalo Fernandez,2025-02-07,19:23:51,-08:00,2025-02-07T19:23:51-08:00,0,0
